Date,Temperature,Rainfall,Humidity
2023-01-01,19.36350297118406,0,60.49192660444312
2023-01-02,33.767857660247905,5,71.74876840745291
2023-01-03,28.299848545285126,10,81.50152828882318
2023-01-04,24.966462104925917,5,49.557534312113084
2023-01-05,13.900466011060914,20,43.2144628539329
2023-01-06,21.863842546730464,10,72.66897194628106
2023-01-07,21.863842546730464,10,78.57006276838293
2023-01-08,21.863842546730464,0,50.91995923750376
2023-01-09,21.863842546730464,10,35.770593065485244
2023-01-10,21.863842546730464,5,86.43139586937625
2023-01-11,21.863842546730464,10,53.85432126525134
2023-01-12,34.247746304049855,0,61.0650810316488
2023-01-13,30.811066020010543,0,80.26260635443967
2023-01-14,15.308477766956905,20,70.54140702235685
2023-01-15,14.545624180177516,5,74.11296715444632
2023-01-16,14.585112746335845,0,74.11296715444632
2023-01-17,17.60605607398844,0,74.11296715444632
2023-01-18,23.11891079080595,10,74.11296715444632
2023-01-19,20.798625466052894,20,74.11296715444632
2023-01-20,17.28072850495105,0,74.11296715444632
2023-01-21,25.296322368059485,10,74.11296715444632
2023-01-22,13.487346516301045,20,60.99815347626085
2023-01-23,17.303616213380455,5,45.64975048982454
2023-01-24,19.159046082342293,5,89.77522198547547
2023-01-25,21.4017496054259,5,87.92516107732762
2023-01-26,29.62939903482534,5,63.497607216425855
2023-01-27,14.991844553958995,5,82.95818059136039
2023-01-28,22.85586096034029,20,41.32242650048276
2023-01-29,24.810364221551062,20,46.73228115553091
2023-01-30,11.161260317999943,0,72.02146979836627
2023-01-31,25.18862129753596,0,80.79966853429835
2023-02-01,14.263103092182288,5,81.37945751268555
2023-02-02,11.626289824631987,0,54.270487627331406
2023-02-03,33.722138431333335,20,83.26620592565759
2023-02-04,34.14080082686398,0,81.05570692605076
2023-02-05,30.209933702911528,0,86.13809965325686
2023-02-06,17.61534422933427,0,77.12043906683661
2023-02-07,12.441802850159597,0,70.13929528285371
2023-02-08,27.105825662803923,20,64.84119728618728
2023-02-09,21.003812343490033,0,52.33696599370458
2023-02-10,13.05095587111947,5,86.4080065474667
2023-02-11,22.379422752781757,10,88.41983020531904
2023-02-12,10.85971302788046,0,47.03525848424794
2023-02-13,32.73301005196955,0,48.3218316206636
2023-02-14,16.469499540000424,20,59.136825215173594
2023-02-15,26.56305710884955,0,56.905448579174845
2023-02-16,17.792776902235275,0,89.66744775664924
2023-02-17,23.00170052944527,20,40.555515160640724
2023-02-18,23.66775698358199,10,31.08452181693125
2023-02-19,14.621361388138176,0,59.63362291100608
2023-02-20,34.239615694113965,0,40.72936255327973
2023-02-21,29.378320584027865,0,51.988127074971594
2023-02-22,33.48747353910473,5,74.65023138339373
2023-02-23,32.37068376069122,0,73.25639545512776
2023-02-24,24.94749947027713,20,48.48364751114335
2023-02-25,33.04685587557792,0,62.55241383329396
2023-02-26,12.212312551297988,5,60.5288446103256
2023-02-27,14.89957156047863,0,68.17995709115372
2023-02-28,11.130682222763452,20,45.027709116335046
2023-03-01,18.133258269081608,0,65.39225085363263
2023-03-02,19.71693224223705,0,88.73357149650055
2023-03-03,16.783725794347397,5,59.20452917756731
2023-03-04,30.718437728798232,5,84.36592726311324
2023-03-05,18.918833167339734,20,56.06366193062572
2023-03-06,17.023362742184517,0,51.00470446168054
2023-03-07,23.567402078956214,0,68.70620172183389
2023-03-08,13.523105624369066,0,70.13544357978597
2023-03-09,30.054924518850992,10,81.8500539043142
2023-03-10,11.86376609199427,0,43.811116094493315
2023-03-11,34.672173415012935,0,59.951602793085144
2023-03-12,29.306119232416435,0,64.32025195255099
2023-03-13,14.96789203835431,0,76.11324085837853
2023-03-14,10.13805292809006,0,32.616226305266025
2023-03-15,30.386535711370854,0,89.67303064784046
2023-03-16,27.67143359619043,5,58.19667083945657
2023-03-17,28.225179201024684,20,46.77362050780552
2023-03-18,29.281758667148644,10,83.00964133597554
2023-03-19,11.85111629335226,0,74.86312643384483
2023-03-20,18.961643213606813,0,87.1843108214372
2023-03-21,12.896726488128243,0,49.84501828023082
2023-03-22,31.577585646889837,20,63.165898010129396
2023-03-23,25.58245317068895,0,64.3375481502503
2023-03-24,18.27245062131623,10,88.81989502296274
2023-03-25,11.588958757150591,5,34.52077536036769
2023-03-26,17.774558042891556,0,48.34182115723091
2023-03-27,18.12958305066868,20,41.45466186902076
2023-03-28,28.240154458451602,5,46.10849141340941
2023-03-29,25.93893678388033,0,59.11679245657894
2023-03-30,32.18031856440817,0,52.361212025642956
2023-03-31,21.805373129048732,0,53.68148800856834
2023-04-01,12.989856148457543,20,80.65278844357869
2023-04-02,27.831119680574876,10,85.80101008864992
2023-04-03,29.019626215422434,5,34.22496785097263
2023-04-04,24.031929939237408,0,42.53512305692161
2023-04-05,29.274179498864026,20,70.26861100944303
2023-04-06,22.344889909109767,20,51.51880687776983
2023-04-07,23.06832073454985,0,45.24981894418433
2023-04-08,20.68852545896374,0,47.71743530513632
2023-04-09,10.63547816860238,0,49.35304585431603
2023-04-10,12.69728567483261,5,80.92018769548046
